pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-143.998,-142.998,-141.998,-140.998,-139.998,-138.998,-137.998,-136.998,-135.998,-134.998,-133.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,4213.3,451.67,105.66,0.5571,167.32,40,0.5,1000,23732,12478,11129,10944,10955,10700,10703,10561,10309,10857,10478,10473,10337,10333,10497,10652,10206,10557,10555,10402,10459,10319,10519,10646,10613,10616,10410,10667,10632,10672,10344,10572,10328,10417,10350,10614,10789,10468,10463,8260.3,9772.1,10074,10448,10525,10514,10562,10338,10435,10509,10563,10503,10498,10438,10341,10549,10430,10266,10525,10240,10292,10416,10584,10423,10485,10355,10580,10495,10508,10357,10561,10618,10483,10646,10623,10764,10511,10480,10345,10473,10488,10543,10574,10449,10431,10552,10531,10470,10312,10615,10674,10503,10574,10453,10416,10588,10532,10234,10502
6.4,24.933,3.4,4267.4,456.89,105.28,0.5743,172.48,40,0.5,1000,25118,13678,11874,11605,11411,11642,11352,11201,11171,10999,11262,11285,11077,11131,11403,11167,11273,11394,11394,10807,11039,11017,11296,11143,11393,11214,10973,11074,11164,11189,11316,11343,11364,11222,11191,11462,11285,11096,11121,7186.7,10082,10561,10942,10859,11111,10935,11050,11358,11187,11204,11276,11162,11295,11192,11096,11221,11184,11199,11349,11239,11248,11207,11261,11254,11255,10914,11566,11253,11398,11287,11229,11092,11392,10935,11296,11192,10990,11083,11273,11340,11238,11226,11487,11199,11330,11264,11218,11283,11172,11299,11168,11391,11108,11275,11087,11163,11029,11290
6.52,24.908,3.4,4231.8,474.78,90.816,0.31068,93.31,40,0.5,1000,19939,11546,9840.1,9760.6,9432.8,9278,9588.4,9556.7,9481.3,9304.9,9373.8,9292.3,9449,9367.4,9327.1,9242.6,9332.2,9444.2,9340.6,9498.5,9602.3,9295.2,9329.5,9140.5,9537.8,9367.9,9442.2,9308.8,9546.9,9462.6,9548.5,9589.7,9413.5,9212.1,9413.7,9356.6,9301.5,9011,8378.7,9131.9,9210.8,9264.4,9208.6,9278.1,9496.1,9533.4,9541.4,9303.5,9289.4,9469.5,9453.5,9466.5,9470.9,9392.7,9302.1,9466.5,9521,9500.2,9453,9459.9,9637.1,9370.8,9167.6,9215.3,9183.2,9214.8,9278.4,9414.9,9244.2,9528.3,9526.7,9140.3,9451.4,9446.4,9463,9316.1,9397.3,9221,9247.7,9271.7,9533.4,9530.3,9364.7,9264.4,9321.9,9249.4,9388.7,9422.6,9243.5,9440,9384.6,9460.1,9454.9,9485.5,9325.6,9348.2,9342.6,9342.2
6.68,24.846,3.4,4198.8,416.36,112.26,0.20957,62.941,40,0.5,1000,23755,12342,10800,10521,10353,10165,10336,10277,10132,10215,10347,10270,10239,10243,10165,10209,9871.8,10192,10222,10489,9929.8,10293,10039,10307,10217,10369,10164,10102,10184,10154,10107,10250,10257,10190,10068,10151,10184,8190.6,9734.7,9474.3,9901.1,9940.1,10250,10129,10122,10048,9863,10187,10098,10051,9926.6,9925.4,10028,10208,10118,10141,9932.5,10225,10038,9826.1,10116,10249,10160,10246,10301,10022,10194,10290,10329,9940.8,10144,10065,10302,10247,10166,10214,10162,10142,10225,10057,9877.2,10071,10123,10104,10302,10101,10068,10079,9945.4,10063,10362,10375,10212,10133,10216,9987.5,10444,10118
6.85,24.755,3.4,4226.9,381.12,114.66,0.29256,87.867,40,0.5,1000,25684,13231,11667,11298,11234,11171,11083,11062,11075,11165,11160,10995,11156,11072,10964,11208,10875,11130,10989,10990,11046,11124,11066,11241,11135,11181,10860,11092,11390,10930,11092,11099,10922,11006,11106,11344,11041,10602,10710,10938,10944,10906,11203,10979,10815,10988,11049,11132,11010,11159,11183,10910,10871,11128,11185,11148,10993,11136,10989,10915,10997,11196,11054,11001,11015,10998,10964,10930,10998,11192,11042,10868,11331,11103,10954,11180,11030,11185,11132,10859,11172,11185,11109,10936,10879,10879,11076,11052,11229,10950,11078,11037,10889,11160,11191,11083,11049,11126
6.98,24.893,3.4,4214.1,383.01,111.77,0.24953,74.943,40,0.5,1000,25138,13280,11909,11306,11202,11042,10994,10940,11260,11012,11107,10987,11123,10968,11130,11183,11124,11064,11063,11090,10931,11133,11201,10808,11005,10976,11185,10973,10934,10954,10924,11120,10875,11038,10933,10973,10896,10207,10549,10892,11029,11053,11001,11031,10936,10852,10762,11015,11132,10864,11094,10821,11270,11097,10874,11061,10987,11199,10910,11112,11000,11158,11170,11068,11081,10994,11105,11183,11129,10968,11074,10879,11079,10966,11020,11056,11064,11118,11100,11135,10905,11067,10914,11041,11128,10992,10986,10964,10893,11055,11130,10913,11082,10954,11010,10858,10792,11000
7.12,24.918,3.4,4278.2,351.45,96.217,0.040761,12.242,40,0.5,1000,19834,11244,9688.8,9385.2,9260.5,9311,9367.2,9351.2,9233.3,9212.3,9256.4,9240.7,9122.9,9359.6,9167.1,9265,9143.4,9375,9164.5,9229.9,9191.5,9164.1,9201.6,9104.4,9216,9213.1,9215.7,9176.4,9050.5,9290.8,9077,9430.4,9033.1,9326.6,9113.9,9095.6,7656.4,8755.4,8916.8,9052.6,9164.7,9120.4,9072.4,8991.4,9035.9,9198.5,9022.8,9285.2,9148.4,9128.5,9313.1,9173,9271.1,9199.5,9094.8,9299.9,9267,9129.5,9256.3,9227.5,9205.8,9141.1,9105.9,9013.5,9116.5,9344.7,9257.4,9323.3,9122.7,9254.1,9085.6,9241.5,9144.8,9151.5,9239.2,8998.5,9279.3,8919,9324.8,9118.6,9160,9122.8,9297.8,9260.5,8928.9,9243.8,9256.8,9283.5,9221.8,9310.3,9493.2,9106.1,9130.3,9057.8,9228.3,9285.9,9335.8,9117.3
7.27,24.543,3.4,4207.5,293.91,112.89,0.1282,38.503,40,0.5,1000,22945,12130,10747,10358,10113,10050,10184,9936.6,9949.1,10015,9880.7,10105,9831.6,10084,10038,9961,9930.8,9871.5,9919.2,10106,10101,10027,9985.7,10051,10079,9952.1,10103,9994.2,9881.1,10009,10276,10124,9970.2,10004,9910.6,9946.3,9560.1,8670.8,9567.8,9802.5,9861,9878,9939.5,10023,9996.7,9990.3,10050,9756.7,9938,9733.1,9904,9706.6,10052,10038,9823.3,9965.4,9875.3,9962.6,10147,10031,10068,10191,9938.3,9860.9,10191,9893.9,10122,10049,10151,10018,10034,9985.2,9937.9,9938.9,10004,10109,9923.3,9989.6,9969.3,9953,9874.8,10112,10106,9736.4,9928,10037,9801.9,9729.4,9932,9998.8,9922,9882.7,10084,9872.6,10058,9938.5,10029,10092
6.25,24.943,1.4,1759,346.84,115.23,0.0037368,1.1223,40,0.5,1000,29667,19039,18265,18375,18117,18073,18166,18044,17698,18086,18036,18031,18106,17938,18189,17945,17903,18037,18033,17926,18053,18108,17960,17991,17872,17985,17779,18103,18105,18111,17987,18081,17950,18043,17853,17808,9710.5,16736,17678,17760,18049,17785,17818,17986,17827,18010,18014,17949,18077,18142,17999,18060,17972,18013,17920,18069,18012,18032,17842,17800,18130,17837,17992,18022,18011,18058,17908,18079,18271,17871,17938,17880,18204,18077,17861,17983,17851,17898,17996,18099,17880,18077,17632,18195,17967,17929,17970,18034,18040,18104,17951,17720,17973,18182,18066,17990,17947,18153
6.43,24.938,1.4,1758.4,374.12,106.83,0.077881,23.391,40,0.5,1000,26834,17565,16843,16752,16663,16609,16525,16634,16713,16500,16607,16455,16690,16536,16591,16471,16737,16343,16658,16504,16583,16404,16502,16458,16576,16536,16395,16457,16614,16680,16539,16633,16572,16462,16594,16368,15559,16374,16426,16673,16638,16529,16374,16677,16529,16616,16482,16675,16454,16474,16543,16556,16737,16509,16843,16367,16549,16413,16740,16408,16643,16494,16587,16703,16336,16767,16499,16434,16584,16444,16754,16344,16416,16704,16547,16600,16527,16675,16610,16639,16509,16762,16583,16465,16653,16650,16492,16588,16458,16503,16722,16474,16402,16379,16647,16511,16479,16552
6.54,24.915,1.4,1751.8,394.97,92.441,-0.030467,-9.1503,40,0.5,1000,21297,14598,13929,13962,13744,13752,13987,13950,13864,13991,13973,13787,13926,13788,13751,13837,13924,13746,13828,13653,13784,13873,13869,13714,13740,13740,13832,13859,13743,13733,13871,13832,13674,13987,13815,13555,11494,13226,13742,13684,13706,13779,13745,13525,13738,13547,13826,13681,13695,13776,13726,13841,13703,13767,13833,13817,13809,13665,13947,13767,13805,14005,13807,13526,13863,13793,13853,13912,13866,13782,13791,13696,13653,13788,13784,13704,13741,13703,13848,13707,13657,13757,13849,13825,13853,13741,13812,13891,13661,13906,13638,13691,13771,13853,13858,13697,13907,13925
6.68,24.831,1.4,1768.7,340.18,108.7,0.13582,40.792,40,0.5,1000,26023,17139,16060,16217,16003,16045,16088,16023,15856,16253,15944,15907,16222,15924,15929,15929,16024,15911,16033,16074,16056,16136,15930,15993,15864,15929,15923,15777,16015,16000,15892,15942,15908,15928,15960,15788,15611,13852,15474,15856,15670,15968,15944,16031,15953,16107,15809,16108,16083,15808,15922,15822,15994,16059,15962,15927,15962,16079,16016,16123,15755,16053,15908,16013,15920,16034,15886,15870,15957,16045,15921,16002,15985,16142,15908,15856,16089,15932,15965,15843,15974,16103,15783,15911,15991,15849,15890,15850,15724,16041,15598,15979,16116,15758,16063,15985,16141,15772
6.82,24.735,1.4,1781.3,306.61,115.78,0.039442,11.846,40,0.5,1000,28475,18398,17767,17505,17533,17508,17632,17408,17580,17519,17611,17661,17528,17285,17554,17253,17588,17514,17627,17438,17465,17536,17445,17566,17449,17406,17449,17573,17548,17591,17632,17547,17631,17516,17476,17495,14452,17075,17197,17448,17394,17628,17842,17409,17576,17521,17517,17411,17603,17408,17581,17403,17414,17762,17585,17491,17524,17474,17470,17630,17516,17586,17636,17571,17668,17546,17643,17567,17406,17544,17431,17543,17508,17348,17521,17465,17707,17594,17586,17424,17298,17661,17546,17562,17564,17548,17558,17478,17507,17559,17472,17491,17576,17563,17514,17426,17619,17359
6.99,24.772,1.4,1685,311.53,89.183,-0.04022,-12.079,40,0.5,1000,21366,14669,13886,13869,13608,13765,13694,13762,13829,13975,13790,13810,13922,13797,13589,13983,13561,13702,13845,13643,13704,13782,13693,13751,13659,13784,13969,13631,13759,13863,13862,13972,13879,13557,13558,13155,11019,13379,13538,13668,13665,13670,13740,13763,13686,13860,13851,13830,13602,13952,13714,13498,13694,13743,13588,13822,13705,13754,13560,13574,13550,13535,13709,13632,13724,13855,13898,13823,13886,13764,13554,13791,13558,13666,13646,13703,13692,13825,13804,13806,13857,13547,13697,13570,13689,13541,13703,13638,13819,13793,13740,13545,13613,13643,13528,13700,13749,13634
7.18,24.965,1.4,1758.4,294.34,105.5,0.25964,77.978,40,0.5,1000,25946,17136,16398,16296,16125,16146,16185,16191,16349,16065,16195,16185,16032,16220,16131,16118,16201,16074,16230,16213,16200,16076,16430,16295,16166,16000,16104,16022,16077,16077,16032,16140,16049,16225,16184,16149,16207,13497,15597,16174,16131,16390,16140,16313,16199,16219,16180,16185,16233,15994,16231,16082,16073,15995,16310,16053,16179,16184,16215,15993,16038,15972,15992,16237,16170,16034,16154,16270,16251,16053,16129,16125,16052,16007,16114,16113,16066,16209,15977,16124,16226,16150,16249,15874,16350,15885,16146,16001,16093,16026,15925,16089,16012,16038,16295,16256,16061,16242
7.33,24.704,1.4,1792.2,262.65,110.19,0.224,67.275,40,0.5,1000,28707,18647,17823,17715,17810,17577,17655,17487,17570,17605,17680,17617,17425,17618,17560,17623,17625,17482,17715,17547,17460,17449,17694,17399,17703,17659,17545,17780,17552,17603,17777,17739,17616,17711,17620,17509,17312,12158,16649,17232,17426,17211,17611,17558,17632,17559,17769,17591,17770,17634,17601,17526,17465,17717,17794,17722,17560,17566,17515,17770,17706,17713,17579,17493,17806,17649,17683,17582,17699,17488,17641,17633,17732,17647,17558,17729,17674,17630,17750,17536,17671,17498,17589,17795,17748,17545,17635,17720,17561,17643,17585,17668,17758,17576,17577,17572,17279,17641
6.22,24.943,0.86,1191.6,330.45,108.23,0.30617,91.954,40,0.5,1000,28704,21517,21123,21012,21128,21087,20999,20877,21030,20945,20915,20777,20757,20904,21231,21048,20946,20857,21020,20773,20927,20820,20829,20973,20697,20932,20799,20944,20940,21065,20989,20933,20937,20922,20868,20819,20849,20236,20101,20686,20757,20785,21150,20790,20644,20877,20712,20841,20895,20858,20920,20863,21154,20918,20948,20938,20936,21051,20805,20929,20799,21076,20873,21066,20653,21225,20926,20904,20777,20946,20850,20900,20913,20794,20931,20830,20835,20975,21146,20968,20869,20803,20978,20798,20712,20859,21067,20789,20927,20778,20930,20766,20902,20828,20825,20896,20827,20921
6.43,24.935,0.86,1119.7,330.77,103.32,0.2559,76.857,40,0.5,1000,25966,20026,19855,19811,19644,19583,19607,19496,19532,19492,19656,19524,19511,19397,19542,19363,19421,19462,19660,19641,19467,19568,19466,19556,19427,19455,19464,19721,19642,19625,19540,19395,19578,19529,19463,19403,19630,17570,19355,19438,19473,19567,19569,19524,19511,19595,19537,19497,19485,19545,19800,19546,19428,19588,19719,19417,19444,19239,19340,19533,19553,19499,19519,19618,19463,19611,19388,19340,19419,19365,19434,19464,19458,19512,19474,19363,19713,19509,19652,19572,19653,19605,19603,19406,19322,19600,19406,19448,19603,19391,19466,19399,19716,19266,19410,19340,19468,19399
6.58,24.915,0.86,1078.2,340.13,89.839,0.055918,16.794,40,0.5,1000,21679,17052,16843,16943,16876,16938,16768,16823,16794,16882,16830,16885,16904,16903,16692,16678,16686,16748,16926,16892,16839,16884,16702,16718,16749,16771,16814,16958,16724,16721,16756,16526,16879,16793,16853,16690,14414,15902,16552,16693,16581,16662,16778,16855,16802,16788,16684,16750,16647,16921,16757,16724,16869,16657,16924,16657,16954,16771,16715,16777,16876,16752,16717,16769,16676,16647,16781,16593,16720,16719,16837,16946,16780,16671,16811,16778,16720,16865,16737,16570,16742,16921,16663,16789,17103,16747,16426,16581,16648,16908,16714,16817,16764,16787,16732,16803,16839,16770
6.71,24.831,0.86,1068.2,314.83,101.6,0.35407,106.34,40,0.5,1000,25723,19629,19135,18885,19143,19214,19206,19191,19079,19117,19289,19099,19206,19007,18941,18973,18961,18950,19118,19243,19126,19208,19164,19279,18848,18865,19057,19053,19074,19030,19066,18981,18951,18948,19103,18992,19149,18380,15850,18781,19095,18916,19068,19004,19014,19015,19258,19227,18929,19130,18972,19129,19054,19058,18900,19156,19086,18969,18877,18934,18918,18989,19155,19069,18940,18803,19027,19085,18739,18847,19088,19082,19061,19016,19208,19076,19141,18888,19061,19134,19158,19049,18970,19038,19177,18961,19098,19066,19223,19070,19018,18997,19099,19082,19082,18786,19149,19158
6.88,24.975,0.86,1134.4,311.17,103.93,0.59563,178.89,40,0.5,1000,29121,22077,21722,21631,21356,21548,21608,21549,21518,21564,21426,21499,21505,21464,21600,21418,21394,21263,21333,21399,21582,21734,21466,21493,21363,21530,21576,21602,21608,21504,21710,21414,21418,21547,21497,21488,21260,21486,20965,18516,20896,21374,21362,21360,21638,21282,21227,21365,21417,21418,21391,21536,21613,21421,21581,21307,21475,21489,21665,21326,21655,21683,21499,21655,21533,21538,21566,21609,21471,21466,21362,21645,21555,21338,21439,21514,21497,21626,21463,21347,21541,21320,21364,21321,21487,21564,21444,21519,21351,21415,21580,21416,21683,21358,21473,21551,21545,21463
6.97,24.965,0.86,1150.7,296.81,100.71,0.48568,145.87,40,0.5,1000,28295,21869,21409,21459,21129,21269,21294,21231,21623,21403,21381,21051,21571,21110,21263,21239,21286,21299,21450,21254,21277,21293,21304,21366,21198,21557,21309,21197,21373,21330,21240,21356,21129,21199,21176,21259,21369,21182,19398,19974,20999,21157,21184,21430,21108,21388,21324,21311,21179,21566,21327,21334,21306,21263,21338,21235,21215,21259,21369,21228,21196,21401,21070,21262,21161,21366,21363,21061,21231,21323,21156,21261,21279,21475,21360,21384,21192,21145,21354,21336,21414,21173,21283,21209,21465,21387,21398,21483,21555,21241,21282,21413,21425,21279,21273,21517,21266,21220
7.13,24.915,0.86,1136.6,275.6,97.07,0.47295,142.04,40,0.5,1000,25703,19876,19492,19387,19576,19333,19427,19438,19585,19197,19519,19222,19602,19333,19578,19356,19383,19487,19425,19327,19253,19482,19333,19475,19417,19522,19186,19517,19327,19674,19410,19298,19402,19559,19250,19616,19382,19393,17201,18579,18912,19409,19118,19384,19460,19403,19295,19477,19611,19406,19571,19407,19242,19292,19510,19470,19607,19453,19663,19660,19344,19238,19424,19327,19217,19477,19352,19453,19635,19297,19308,19311,19483,19367,19417,19638,19345,19516,19358,19532,19247,19497,19441,19464,19163,19407,19588,19535,19293,19410,19319,19256,19587,19417,19322,19292,19518,19293
7.3,24.95,0.86,1078.7,261.47,89.853,0.2877,86.408,40,0.5,1000,21969,17430,17437,16857,16901,17046,16977,16975,16896,17356,17048,16939,17201,16761,16881,16716,16977,17036,16968,16996,16879,17043,16876,16873,16869,16802,16918,16992,16890,17036,16922,16967,17082,16953,16931,16970,16778,15576,15535,16768,16774,16841,16769,16914,16782,16805,17157,16977,17127,17068,16924,16930,16848,17043,16914,17029,16871,16738,16958,16839,17051,16904,16998,16795,17033,16897,16737,16994,16950,16936,16719,16906,17086,16976,16967,17137,16934,16785,16912,16798,16957,17120,17041,16997,17055,17074,16775,16809,16975,16859,17004,16820,17046,16988,16845,16923,16763,16972
